"","Rh103Di<BC103>","Pd104Di<BC104>","Pd105Di<BC105>","Pd106Di<BC106>","Pd108Di<BC108>","Pd110Di<BC110>","Cd112Di<CD19>","In113Di<BC113>","Cd114Di<CD19>","In115Di<Blank>","La139Di<CD45>","Ce140Di<Blank>","Pr141Di<CD43>","Nd142Di<MHCII>","Nd143Di<B220>","Nd144Di<CD11a>","Nd145Di<Ly6GC>","Nd146Di<CD8>","Pm147Di<Ly6G>","Nd148Di<Ly6C>","Sm149Di<CD4>","Nd150Di<CD127>","Eu151Di<CD62L>","Sm152Di<CD11c>","Eu153Di<CD11b>","Sm154Di<CD3>","Gd155Di<CD86>","Gd156Di<BST2>","Gd157Di<CD27>","Gd158Di<Ter119>","Tb159Di<F4_80>","Gd160Di<FcER1>","Dy161Di<CD25>","Dy162Di<PDL1>","Dy163Di<PDL2>","Dy164Di<CD103>","Ho165Di<CD64>","Er166Di<CD48>","Er167Di<CD49b>","Er168Di<CD44>","Tm169Di<CD115>","Er170Di<CD38>","Yb171Di<MerTK>","Yb172Di<Sca-1>","Yb173Di<CD172>","Yb174Di<CD24>","Lu175Di<Siglec_F>","Lu176Di<CD90>","Ir191Di<DNA>","Ir193Di<DNA>","Pt195Di<Cisplatin>","Length<NA>"
"CD45+CD3-CD90-CD19- M1_22471",2.02717683787936,3.40709878844522,3.17899564499987,3.78558807444561,0.520746139646308,0.819836880414254,2.19979734026687,1.5368183928985,1.24217845435158,0.127885290905396,2.58327015517509,1.02628535079377,2.84644076474898,1.14806534801535,0.876566690293404,2.52069711829565,0.905543907309556,2.25004163698805,0.999834165132576,2.5853352045725,0.465012078631294,0.933484276848417,0.677915241416927,0.630277920239643,0.965930502033358,0.848873526689941,0.870306220981342,2.76731204327869,0.939801833120861,1.01637928768619,0.409136213560713,0.907614367133272,0.385771994034826,2.76692126367026,0.317448434803835,0.264480485249975,0.971069155503086,0.878743338397005,3.34033090436245,0.2586918891348,1.40916601141334,3.80715527350773,1.92667785559434,3.16069715596644,0.913194633907991,2.34049202739524,1.06638027281034,0.839198152449582,4.24748885255686,4.23297628603654,4.1929356829549,4.25408581931871
"CD45+CD3-CD90-CD19- M1_33341",2.89463691128751,3.77669660444488,3.8455176953127,3.4053941990516,0.298270453258274,0.257307297162937,0.777091561955083,3.49699815935433,0.656423541450772,0.119414155908807,2.78189665327838,0.347300502471138,3.15156833227472,0.8041157509803,2.22749776240551,3.01885048183049,1.92210149490344,1.63507113780844,1.1351010400255,2.70332655202014,0.779571919956447,0.431480434270281,3.16789643027257,1.21395041239922,3.37478111727094,3.38777832879016,2.03912227790835,1.14381648266593,2.13413046654806,0.698191838360086,1.95818149705775,0.578251372830472,0.256676346773359,0.619893456808503,0.61239679362421,0.382929112851565,2.92089779920154,2.87543008991558,0.580351885937195,2.38875349038527,0.453930469315272,2.19854201169327,0.467177915163284,0.862228522500364,2.53933889549123,0.77398410921386,0.773929835051308,3.20339035720548,4.28294628884265,4.36578963959716,4.3027205977839,4.13582866904258
"CD45+CD3-CD90-CD19- M1_36836",2.81603078984198,3.77561624187285,3.65771804444944,0.479385914682418,0.349751013725298,3.19351947902171,0.255872834700529,3.22643315972429,0.325431882860156,0.30678033560336,2.85748439812759,0.167314304096107,1.43248731573092,0.328686139375255,3.07354467943946,3.32265317394603,0.864544826852978,2.03378609176384,0.439338454357317,2.53208893198216,0.189215744251816,0.693527938142316,3.01187526064214,2.0405846933317,1.78236922703897,2.13920662610477,0.647332839460561,1.73678368662909,2.31623619711456,0.22316227445472,1.30374445834287,2.56094654721741,1.08341475495037,0.929794032951515,0.963803740095275,0.39256535913406,0.992973583833834,2.35675701148863,2.53381708466884,2.006032982353,0.548530216340078,2.36460079785679,0.396065831632186,1.96040978166561,1.57065995679435,1.56618190395817,0.224987684573945,3.95982568234162,4.0329645977695,4.26233864387834,4.10291005420041,4.13582866904258
"CD45+CD3-CD90-CD19- M1_25822",2.57562162902633,3.75509758733202,3.55627904777625,2.81629713579389,1.00442703661939,2.46704085485301,2.8872094985701,0.61912286102464,3.53895945958584,0.487246304980974,3.11655779393801,0.376618247824323,3.43918310049478,1.11011389341711,0.825515974334038,3.79685529430777,2.01908429283311,2.04734825625525,2.36656742465244,3.30060585099138,2.6427245600499,3.34562012630674,2.64127931239417,1.18827766686682,3.70639818907461,3.65003049852704,2.52696762633027,1.76109998969281,2.67516522839442,0.901332499398411,2.8526359521364,3.10091119320174,2.07555837362482,1.05358101106162,0.903767889738801,2.67102981340077,3.74140189114673,3.68437976903014,2.66279443596926,2.79424218167557,1.5778692047198,2.77438269562826,0.280324077855366,2.92461349285576,3.83908185333648,2.21373441593736,1.26953933986097,3.60296012232242,4.12868528542578,4.13091169577961,3.93856152245403,4.37877198511775
"CD45+CD3-CD90-CD19- M1_25183",2.22747890501935,3.50280618099166,2.95511037976714,2.31097943227334,0.723388083428281,1.60451078928237,3.03116085327161,0.859125672006268,2.64423747199619,0.298309712102034,2.64688663004271,1.34583527215398,3.72476428895203,1.01123281881476,0.543011498377711,3.77056171116567,0.540088031780903,1.79048133724203,2.15950330288351,3.47610016475421,1.57898066938535,0.337050132490438,3.42574511958097,2.52387538825727,2.87762647325858,3.56800305724701,1.34421649276494,1.09357487319246,2.88581735189759,2.01372623019414,1.06019324360863,1.02326272006761,0.372929931385334,2.46901955879751,1.39342739351112,2.34766658782378,0.884419465448816,3.26167874437798,3.72696917923661,2.26383798979145,0.997475544868633,2.63167891208976,1.68508861810683,2.48927499231878,0.62146109979715,1.44153116562143,0.335166101668623,2.89553780312217,4.10310222223399,4.23188917715378,3.94827290803861,4.1870548564216
"CD45+CD3-CD90-CD19- M1_19500",2.60162523146037,4.01197438819327,3.70701455052927,3.05285516741415,1.71322804543875,3.45105859597209,1.02267966290186,0.662589858171055,0.642628226748741,0.312493329597709,2.828800444737,0.763987650899344,3.72148495990672,1.37443800726856,1.54899566998494,3.60299787723441,1.02705931545874,1.9164734541845,0.366085615285515,3.57698155054983,0.353316828704409,3.27412634132029,3.54070890321354,0.477917533493244,3.72946157707406,0.805222229956788,1.58416009108464,1.99995582162016,1.00440121356248,1.22005475477671,2.50318290944711,2.48970693029465,0.398814328153215,1.15088613939884,0.908762641074874,2.03045449637309,1.68348977880964,3.08718421089981,0.339000685342909,2.60655792655832,1.00188602671226,0.61635812899156,0.501739264752853,0.725244226636719,2.73808949730439,1.71026945805471,1.04277306292663,3.16192629489591,4.23890199763073,4.26233864387834,4.01416086401079,4.23287126997388
"CD45+CD3-CD90-CD19- M1_392",2.4991503717516,3.6505995814094,3.60051428794297,3.62871812541541,1.6996875763516,1.37002867308321,1.33876937497888,2.75811593819714,2.89792305350457,1.91673098106391,2.3818628680213,1.43481782651793,3.44795693392578,1.33312412649183,3.31436601196619,3.53621110769815,1.36945666443657,2.25004163698805,1.39816270234096,2.96142275665112,1.39351173229794,3.51961086597412,3.54289562277486,2.24061604279971,2.91054187949569,0.986540179597099,1.89382917595152,2.08609419929853,2.32166754494785,2.41267585667526,0.700919047017852,2.46115761528645,2.10250881952044,1.85120872445036,0.821740733805481,0.898089651288739,2.03151802999554,3.38242627677486,3.85268545517471,1.45271025239105,0.865518229209645,2.61561207327033,1.73439587859045,1.18578626929095,0.83735076416705,0.787671339030297,1.07523830837184,2.1730872390545,4.15537579524419,4.09622963126681,4.39637869737769,4.47583355761015
"CD45+CD3-CD90-CD19- M1_8647",2.45580221711135,3.48148695365682,3.51066535853312,3.37986352598215,1.85488583742281,1.35488325291296,3.21558606296411,0.853488895315664,3.53387322771485,0.395344329769253,2.90275679967152,1.46470396802314,3.72148495990672,1.44372008650673,2.55115967559814,3.65555742040954,1.58216793530064,2.17246901777419,1.60852737576393,2.28979148702648,2.06238584496499,0.643232553510649,2.62569479439421,2.06622749011224,2.04870099585246,4.36406318986433,1.60993502465521,1.94676532184343,3.10092099550922,1.95077730544281,1.55476043075337,2.37396713124233,1.62574693097056,2.67761443132726,0.704602137316702,0.425737386925165,1.81905424703242,2.92809120796162,3.6624781119302,2.44714892791887,0.755142738388928,2.86483849266288,1.29186974584739,1.31493053927887,0.991970271944571,1.25965850817717,2.06530659259687,4.11654380645343,4.1414915527563,4.1179018536968,3.96554373329409,4.3121408855911
"CD45+CD3-CD90-CD19- M1_18782",2.9477511375865,3.94894275421593,3.92492166890719,3.42801870278576,1.55092182578296,3.96478189047046,2.42194988854914,1.65610933718791,3.04206633423981,0.858277543669708,2.74235024886924,2.87009818674092,3.49179401384945,0.756191242144423,2.71017320503584,3.9612529012647,0.315726411311445,1.65901940816213,0.801142908741351,3.70529110679212,0.84236914026398,2.88433405647956,1.09891843448306,1.98427818513058,3.70200518105347,4.00646044284098,2.93477581285971,3.31263273826531,2.92299954857905,0.356543086902024,3.07438592009054,3.2064026064957,2.71031681578152,2.82403760078184,1.32343612371579,2.69435177307011,3.86730509326922,3.75686262209621,2.61609561340216,2.79533937112572,0.5866714182719,1.57745423956554,0.420796948856903,1.17067985917974,3.61751538242445,0.985749013760988,0.514187643793357,3.57842235619732,4.35941879373836,4.32874178784068,4.48362854390939,4.27431215893434
"CD45+CD3-CD90-CD19- M1_24303",3.00533507542731,4.16991184727268,4.03907482650883,3.43549129387879,2.50126526572044,0.208253262105453,3.56745323550999,1.55372333475821,0.212317620484986,0.468491169267296,2.63093046057295,1.05797026193464,3.37659011871266,1.22523041814267,2.53252135471023,3.82863040335536,4.18158708249101,2.42340285960028,4.03161458041861,2.43366769218168,2.09736106335551,3.16107152082473,3.09905986324442,0.261445640095134,3.88542378356324,3.87965521082609,0.498724610257672,1.19333520515119,1.4248025982745,1.6734572490363,0.26119458911587,1.14173004979568,3.36017438806517,2.56712675220844,1.11634229276107,1.59754992032298,0.805799980711591,1.6145300731486,2.45331434507003,3.28911938700565,0.564237712718649,2.22418949954802,0.736393124401131,0.385315376989635,3.39717481910229,2.4068960697466,1.86593134358897,2.36906645043886,4.11162544227781,4.19385701412652,3.84159064002508,4.32988732431782
"CD45+CD3-CD90-CD19- M1_11677",2.8655984805136,3.79723095178118,3.73215423882496,3.08232286520462,0.637062720167871,1.05894483445653,3.67837702470649,0.586105092589493,1.11478855174269,0.453879801893306,2.98565729079928,0.570395010142341,3.70946080173522,1.66991314178596,3.15658189444296,3.7366031156302,1.98477061947058,2.06642592160911,0.965552754976997,2.16583707967256,0.959179382166514,0.475725564202793,4.04984163592498,2.67016833024713,2.64718349862803,2.69292593354404,0.653990253364034,0.661421759061527,1.82786013724166,2.2683080700599,0.628106048454276,2.72374903603016,0.892063276276728,2.36738289262734,1.62187267722438,0.786219114919127,1.50883178866342,2.68121393966811,3.02587338586275,2.11334653004516,0.751365130521625,2.65340499301446,0.486534117147767,1.08300612919619,1.2580804387217,0.470275782836913,0.92835312754603,3.45493518796036,4.18531715073187,4.2460239024302,4.1495265903345,4.25408581931871
"CD45+CD3-CD90-CD19- M1_12011",2.8459452868153,4.18082016496823,4.00645867718943,3.62071359695985,2.03324752370692,2.64862721910284,3.37345744814118,1.08531277123414,3.88201987827616,0.712090073417153,2.76767701472303,0.807743651581881,3.2207937296086,1.54084677458354,1.61304309699507,3.65227222224811,3.80853061800154,2.50435467781921,4.33538390291901,2.89364785413904,2.48098601596466,0.466010697066899,2.92602908984941,2.10035603952758,3.63940696198671,4.04244250221641,1.05330200260298,1.0733050855279,2.12430563659052,2.4648819800771,1.09952944597266,1.18742561941065,3.0800149935764,1.92660968898519,0.901271260345941,1.96671624845686,0.569569304578524,2.31919463738437,2.76093120526348,2.84141961552231,0.928170105166006,1.62267750932057,1.30123315012618,2.30343142901474,3.13079230133623,1.89433461040782,0.573707526949824,3.2955108944269,4.2410483841377,4.26016300942436,4.24616736380382,4.32988732431782
"CD45+CD3-CD90-CD19- M1_5691",2.24196709788212,3.46019596280211,1.96995118129894,3.13681308833994,0.882450279646573,0.576914692706766,2.16462118052029,1.33937831870164,0.607095574599542,1.34900928192065,1.98417177366381,1.54272066560054,2.44933441177175,1.16993491177502,1.85642955617787,0.611071582970369,1.59649099899649,1.90116614579793,0.99358729049361,1.88613002497981,1.92454612662365,0.615263521832421,1.01685165634889,1.39658749392703,1.47199011907668,3.11272178431109,1.33994323744899,2.88739195039118,1.72984916567948,0.766849955287041,0.848366715143298,0.767888462542295,1.23600817816938,2.5449172249991,0.635731259140637,1.32998214007721,1.52962445156574,2.00033960247921,2.7773772065951,1.04128675377178,0.817136833028203,3.42754073899677,2.38509391717392,2.76193793171451,0.938583687764063,1.93036276837342,0.667304240350054,1.10858673137921,4.16713257013946,4.08864763548464,4.28640085427921,4.3121408855911
"CD45+CD3-CD90-CD19- M1_15035",2.72284023704539,3.96523506173774,3.52850285587221,3.89087839755584,0.385339273023508,0.825062069947599,3.06419282241952,3.88686459602043,4.22293287568483,0.641248339296571,2.89966254579932,0.759708427423184,3.13697250539107,1.6188495830824,0.768960787277566,3.99962757582056,3.6824332933326,2.11085172526759,3.22419560058215,2.59822464850074,2.02883027096369,1.53144521580173,3.18470414463006,1.80306347373145,3.74373911765205,3.85263219609157,0.794236290969134,1.7934308519515,1.67955830612103,2.2091488763855,1.57304359398624,2.97472007888913,2.19427171802024,3.37952436684232,1.57500638521412,1.61487726586926,2.8021427720862,3.30448668698935,1.49329698531182,2.43283397957694,0.596446684066477,2.50144840365814,0.733994411062587,2.28072532115753,3.61861191452682,1.23538989934173,0.945850324706263,2.60536464332915,4.19816404799553,4.25363674387192,3.49846715133908,4.32988732431782
"CD45+CD3-CD90-CD19- M1_13598",2.68323125367012,3.94459925949899,3.97928045056927,3.39778013566368,0.365955189124282,2.86664804392474,3.59309408099223,0.32444257311,4.26194061774564,0.706789640629694,2.98253549111544,1.22388481175719,3.62090984716994,1.03911480897707,1.00198992341102,3.67417410146498,2.35345383243276,1.94011483019523,0.427578939718348,3.39385273392895,0.712577124194643,1.1098577563633,2.75862746959701,2.31946346873811,3.63830875200496,4.36513964319536,1.68106734113122,2.54466470266194,2.90025909801659,1.30940470547472,2.42383862718174,2.48027485510433,2.58062982676028,1.99590050245155,0.439106092056667,0.799589219385213,2.73586698280617,3.44280804237787,1.62658092652975,2.54613701415096,2.44443215825896,2.9579944035528,2.29689668014881,2.42907247620057,3.29744072611597,1.28514961645576,0.393466878741418,3.63761528442796,4.28402162217459,4.33418847623964,3.77600997570787,4.436858662964
"CD45+CD3-CD90-CD19- M1_10765",2.83458656126265,3.8253536884324,3.48493025724274,3.20179471902796,3.36429748087771,2.46032466793383,0.670599944561726,2.2291934516793,4.03795656401424,1.60299870215639,2.92961854735676,0.481417355404084,3.83189791760548,1.65383022317917,2.56761002872774,4.08626425856851,0.598295800319553,2.20282958839079,0.916080200344142,2.69074792554474,0.760161951848336,0.434550974542622,2.22746150967772,2.56202996102018,3.68992458385994,1.3167789990538,1.80513076760403,0.803139100793296,0.70915958916066,1.02286278366449,2.06981855543539,2.66525623837163,1.33541626877727,0.415059878814398,0.557365084462387,1.02356850620752,1.59951845867719,2.74376868759346,1.38320206364315,2.49776507493011,0.530022622314323,0.851329771617249,0.712474638664043,1.11927948993757,2.7090543317188,0.79964127040971,1.16382923359419,2.4195789631871,4.32492247159621,4.33309910589079,3.99470646577063,4.21056696536391
"CD45+CD3-CD90-CD19- M1_6373",2.33482358445231,3.64200192252841,2.98428099291995,2.64611220903728,1.38423222654358,2.62512388983316,0.724460297281753,1.57067999745085,2.26306188060138,0.790560257151166,2.62396060272168,1.02105877396565,2.25387853461261,1.34030858356463,0.955628553511136,2.79761476089763,1.96367288326348,1.87893731090264,1.7523620598496,2.90032990433967,0.718842334716729,0.619199569345465,0.801292144091519,1.22670628578879,1.23809480372041,3.28693181308156,1.59341872239724,2.95119467223035,2.40686479005598,0.467501083626659,1.27076056948195,1.70947776162655,0.963961738234707,2.69693436346253,1.694078294693,1.5168985270515,0.752693905244321,1.83241402923896,3.17741364330785,1.29732794138568,0.573788298711513,3.68315755764517,2.57879017043618,3.36738998661811,1.92311124722581,1.73109775839777,0.726845638740321,3.27398524379112,4.26789666185028,4.16888358087093,4.38221153499447,4.32988732431782
"CD45+CD3-CD90-CD19- M1_25180",2.5427503870816,3.48681418446895,3.15507376838164,3.55589286316087,0.640982543803259,1.40821545610805,1.99328559398824,0.649283128582556,0.166858271944683,0.276278710879675,2.41967197624228,0.487679851401657,2.27335306264571,0.336659111399273,0.531507450895809,1.87547111318672,0.949565118451416,1.86766141333059,0.677045365228454,1.92759257179699,1.20378240717879,1.66151562182518,1.08098011898427,0.371857955771716,1.21374125299382,0.848873526689941,1.18809559319141,2.33080880055928,0.869418636312266,1.76764836307699,1.22337052630258,0.306213330680717,2.41527510658171,2.52964258378411,0.281069408898198,1.02356850620752,0.952361771072029,1.33002694391582,1.74054292998781,1.92926604772165,1.13791562973771,3.24756201366744,0.770122695145183,1.23102990783215,0.737618594123105,1.35116787974601,1.09295965673537,3.24157552738816,4.22388357709631,4.04103049122967,3.98498302001823,4.25408581931871
"CD45+CD3-CD90-CD19- M1_26168",2.68019283403216,3.87842203053863,4.05647196064466,3.64125808417586,1.30612620894636,1.86988805012306,0.414199343360429,3.0675023517888,0.229019250113513,0.814533815556416,3.00649424211297,0.357828157597065,3.78707345358277,0.704767683655518,1.8347232808537,3.91521075977783,0.762362132106865,1.98796677990269,0.50989833151066,0.722851808815167,0.862595688129252,0.619199569345465,0.344231625144989,2.65239131905673,2.97308277153386,2.69919189902376,1.64773613945456,2.16739072411466,0.542917511271302,0.310808813446537,2.8899621890984,3.02335264972483,0.598632783083135,1.68250652158868,0.938766790524962,0.891358861198385,0.266816657608666,2.70974973599399,1.83597111787843,1.00930562448379,1.02853142660998,1.89208922307159,0.586475345232887,0.953779719758209,3.0781192114995,0.999048318432082,0.551109536788837,3.1635572999086,4.20137713498867,4.31131618770754,4.15061131604265,4.21056696536391
