"","Rh103Di<BC103>","Pd104Di<BC104>","Pd105Di<BC105>","Pd106Di<BC106>","Pd108Di<BC108>","Pd110Di<BC110>","Cd112Di<CD19>","In113Di<BC113>","Cd114Di<CD19>","In115Di<Blank>","La139Di<CD45>","Ce140Di<Blank>","Pr141Di<CD43>","Nd142Di<MHCII>","Nd143Di<B220>","Nd144Di<CD11a>","Nd145Di<Ly6GC>","Nd146Di<CD8>","Pm147Di<Ly6G>","Nd148Di<Ly6C>","Sm149Di<CD4>","Nd150Di<CD127>","Eu151Di<CD62L>","Sm152Di<CD11c>","Eu153Di<CD11b>","Sm154Di<CD3>","Gd155Di<CD86>","Gd156Di<BST2>","Gd157Di<CD27>","Gd158Di<Ter119>","Tb159Di<F4_80>","Gd160Di<FcER1>","Dy161Di<CD25>","Dy162Di<PDL1>","Dy163Di<PDL2>","Dy164Di<CD103>","Ho165Di<CD64>","Er166Di<CD48>","Er167Di<CD49b>","Er168Di<CD44>","Tm169Di<CD115>","Er170Di<CD38>","Yb171Di<MerTK>","Yb172Di<Sca-1>","Yb173Di<CD172>","Yb174Di<CD24>","Lu175Di<Siglec_F>","Lu176Di<CD90>","Ir191Di<DNA>","Ir193Di<DNA>","Pt195Di<Cisplatin>","Length<NA>"
"CD45+CD3-CD90-CD19- M1_3506",3.31859398958154,4.30092356224258,4.22295321096621,3.87450185082892,3.94407896231597,1.2296030186283,3.14275437673721,1.24567051195544,1.27566453577041,0.839244957450552,2.80123636661043,0.763987650899344,3.72148495990672,1.65010495365722,2.82133192503142,3.75084325486112,4.0619526759257,2.836369185076,3.90999253668231,2.81088050918481,1.74086286639848,3.67459219550562,3.28702344989744,0.988465716747135,4.12268651937743,2.45145528467073,2.45727259442048,1.91446753136474,2.54314928320441,1.38572580924618,2.25118909151224,2.85333581808269,3.03343547096848,0.695897110473976,1.11882945046442,1.2760865605567,1.99389151886548,2.23942774300775,2.17953896233101,3.213386082282,1.05547657785502,2.31679513182545,1.42199646280472,2.0914771415566,3.56378979296009,2.38367347186371,1.90553899293748,2.01599724807352,4.29155060048545,4.31893918232861,3.50703408173997,4.46322660251636
"CD45+CD3-CD90-CD19- M1_35744",3.25757733640848,3.14910403862898,2.44669150466052,0.672578054909694,2.90266650102655,1.79738511706365,3.63567677922334,3.18662720903594,3.89886002820445,0.138633981108815,3.50165748688829,0.277531976296212,3.59794589357549,2.76657935824438,3.38141525534768,4.01278584855832,2.71777407044126,3.13300673546031,1.5510589570053,2.3031110121124,0.371866140478513,0.939001714058237,1.71658841050597,3.9705640219379,1.7930477611283,4.13863702160397,1.95333134344324,1.9760498399015,2.70527447345125,1.97067471804033,1.92589030632115,0.617665614721796,0.281368466940306,3.29945452026285,1.39801877526451,2.05251234040369,0.631141990565373,3.12888294760265,2.60909014701622,3.5416248818554,1.05999527032934,1.96050686414376,2.78850701058874,2.20167750437409,3.53199668638551,1.97762272759075,3.15662469101134,3.84873159420664,4.43503473889922,4.42249600753847,4.32231076927176,4.1870548564216
"CD45+CD3-CD90-CD19- M1_18084",2.91022944037134,3.71841907475968,3.49053481480504,0.5640286881694,1.3384742466831,2.89382044573296,3.37345744814118,3.95506763041225,3.44048778019437,0.712090073417153,2.42647046185907,0.751202314933773,3.78707345358277,1.26132820718318,1.55302385015673,3.77823040425382,1.69757146123662,2.97600724638334,0.971771146144259,1.0034965609042,0.351022817166133,1.32012534393736,2.04683948674403,2.72117329915335,3.51861364161718,3.28397776863841,0.443286321955492,2.03475473498802,0.551836414348432,0.467501083626659,2.94155770862522,2.26274723162473,0.929778295799782,2.74892443791228,0.690216751092103,0.900333417597122,1.77104015769673,3.00379408786036,0.763369021503497,2.12568262078335,0.545419966050628,2.23752899184904,2.07098920355919,1.65864744837115,3.24921368399911,0.979083594860618,0.905106497417179,0.706331381651634,4.25393131138526,4.40504242025467,3.8555816728109,4.23287126997388
"CD45+CD3-CD90-CD19- M1_2274",3.10441310537306,4.24084747203469,4.15654711923877,3.64694315628687,2.30920739349942,3.09919865545505,1.98698259601757,0.859125672006268,3.34483782831784,1.6882999502066,2.40996678088966,1.06330423969113,3.42492040532361,1.69935938228142,1.81643584319333,3.79028163552482,3.99611268699167,2.87304184152877,3.95162140516257,2.35538011792407,1.53336716440449,3.06926246486692,3.07400731030044,2.1016099405816,3.94034347268755,2.23896470785706,1.4663857951821,1.96971684484874,2.20667753016842,1.60983677491526,0.526741729530673,2.45793755917953,1.72834186150333,2.10921650010929,0.614719936390015,0.788446036413924,1.79653055803382,1.85596245245274,3.13258414067622,3.45488499237729,2.30564436493813,2.06922210020774,1.12382347527305,0.722468501019967,3.61970844621629,2.68239158633588,1.91978556912695,3.14876712041266,4.4036835673981,4.26451437310784,4.07041781444495,4.32988732431782
"CD45+CD3-CD90-CD19- M1_27580",2.80265396344067,4.05549588974195,4.1663418240951,3.34202158019207,3.20789518073667,2.87580685249913,1.37691402246211,0.154283397825367,3.89430053351366,1.01947066325052,2.99502859365435,0.227005034490751,3.771768763387,2.19682584305041,2.02316855547205,3.88561663548293,4.02903136585672,2.96589601354316,4.10396117308798,3.11930939958714,1.75057668032577,4.13890921440942,3.16228439394304,2.05728917016201,4.08423965941297,4.28286882678991,0.519670339024737,2.08367080903079,2.15672773064329,2.0997249496723,2.12388438571359,2.75732675767979,3.1559225530593,1.3538262231963,2.03618228771776,1.17357413691487,1.14462482254897,2.32251133573054,2.86247991615743,3.24850766084415,0.629740688869217,2.58331587648372,0.441713307002589,0.700392315563157,3.50020607698722,2.08349944662145,1.60778006744302,3.9272612666597,4.17568775669487,4.18842667249696,3.96770312751162,4.39403808638944
"CD45+CD3-CD90-CD19- M1_29418",2.96447142342094,3.91746323867263,3.769263016279,2.99057350089255,1.07259326497499,3.0681775818606,0.358344673372694,2.33416279798693,3.20344801184974,0.113133127247844,3.26590585053398,3.31553992057088,3.57935273646551,2.15224130883559,2.1389340321342,3.7103155202055,0.818491871143763,2.87075796173355,1.70764277041531,2.61223484042496,1.92167462547596,3.03769528878859,2.20825527375399,2.67793954518431,3.1892679044145,4.04481498217023,2.39011265393003,1.9684480549815,1.80775801834803,1.69719528950258,2.54060549636308,2.46276391687957,1.24071231119121,3.10176996282796,0.638077061784924,1.90892553031256,1.11924936877441,3.4285355345181,0.51823045588919,2.85019657360189,0.517887385960133,3.4900718168965,1.93434508648674,0.956761667720127,3.6756358305943,1.35261118106124,0.375887862107343,4.15537356135399,4.24426835612893,4.22428005027309,3.69445131872027,4.27431215893434
"CD45+CD3-CD90-CD19- M1_36659",2.97179471753238,3.92505939695899,3.81067785227087,3.67523818190338,0.227466886795336,0.281991473608263,0.132074534095533,2.94420491098057,2.70554243342391,0.808472282203415,2.67489443224252,0.387571859180747,3.07483298160911,1.64761849062213,3.51613191943216,3.69388706342122,3.89517940010512,2.83061239369221,3.68663804409089,2.21725189141495,0.490980137306418,3.28036298199782,2.2060970176322,1.73585335173603,3.89640759535544,1.80424168418482,1.59341872239724,1.61853909933478,0.77259006333477,2.10468446912659,2.12837536572366,2.31624622300293,0.325869981575975,2.49412576028891,1.7480073133778,0.377173822163552,0.329287233592732,1.73899819017487,0.542162093489446,2.92918829402033,1.217589221406,2.63282460637476,0.958872906697402,0.312639467570922,2.8203261209159,2.3515714458545,2.5695682560852,3.88043694595137,4.05206029049453,4.20254705634813,3.64301116306601,4.27431215893434
"CD45+CD3-CD90-CD19- M1_11662",3.15423451894837,4.1775474695898,3.85531187284263,4.18686208640165,3.61264799003298,3.08558157131967,2.54945041838298,3.49699815935433,0.409611981224736,1.26400895562102,2.88009090530897,2.5499616875865,3.72913670184781,1.89842197299586,2.87660580024553,3.72784028581844,4.14975482806734,3.28399393558373,3.96367333316575,2.41124148273599,2.54019058084771,0.603571781037342,2.32375702074985,0.99514721748689,3.8469809719572,0.77383915883241,0.694218212001403,1.65391390178179,1.49900138894312,0.465532521256375,1.44156172883331,1.52572801407476,3.74092019519986,1.71123377191803,2.02305817273191,0.508253577701405,1.01180853880187,2.41300462426268,1.97555571224227,2.90066348092784,0.817136833028203,2.4211552531763,0.95640390578103,0.448792514582279,2.14780483212299,1.79274696311712,1.09591364173359,1.63799055263189,4.27649520037796,4.32329567146442,4.00767495832518,4.23287126997388
"CD45+CD3-CD90-CD19- M1_2869",2.71571600972277,3.92614470037569,3.99232588700799,3.56874595287094,2.9563628572161,4.020880598358,1.08448402843729,0.614912890176242,3.9198239882707,0.982031463755419,3.26271206998131,0.794432049874511,3.68431896405695,2.17343765410863,2.75448793848509,4.05336114762188,2.35214083861272,2.73732110798485,0.867188208122659,3.77329714559772,1.90139016456703,3.34182702990107,3.05110885448346,1.96152790848252,3.83819416189325,4.28177885345878,2.36670719233685,2.47316009196713,1.48157214976331,2.12319517965952,3.20173362825964,2.82018843108609,0.683977590194764,2.39721457691627,0.921257573399093,2.14836809706028,3.47437457046226,3.9622511317054,3.39422560485897,3.09157344687063,1.47191900486722,2.72826739299511,0.646412543739295,2.76777018530098,3.87968008930886,2.24495724674609,0.672647507534775,3.76608132440857,4.34216473855792,4.29716218492079,4.18316499316147,4.40878573419355
"CD45+CD3-CD90-CD19- M1_18608",3.04002686460175,4.1099506717172,3.91187356876589,3.97356693792502,3.18741557453135,3.06109337634791,2.3551579021403,3.83120911971983,3.45221851868307,0.6808572717745,2.833915254437,0.478304729961198,3.52792696974874,1.97873276020879,2.69126961835772,3.73222167397472,3.69668567844581,2.83981959391021,3.41737852563394,2.48273913036101,0.731446824058214,0.595873087029773,3.26265838540153,2.23704377733728,3.9732960291097,2.16437863397702,2.30394230136222,1.83740526999186,1.61574426686011,1.51157345226866,2.07998198146371,3.10317400273532,3.32288285017174,1.44462471160137,0.938766790524962,1.14306159995775,1.35292461304274,2.38875349038527,2.73016583503107,3.77553313056266,2.9468229820831,2.72036696819341,0.545887704161075,0.847654547265274,3.15382675600673,2.57675459109101,2.34030319763116,3.37372431864149,4.22066678632554,4.26125085034124,3.66872545936693,4.48808485070921
"CD45+CD3-CD90-CD19- M1_9217",2.8459452868153,3.69471407276232,3.86728037220422,3.47238204481502,3.46992188409752,0.479449687081912,1.62376312760418,3.02144591773413,2.64423747199619,0.594745239431071,3.11339842708027,3.57462224111685,3.73678844327832,2.07042631424363,3.81103017886207,3.71469664948049,1.90541005539062,2.71597018271326,2.06928901981685,2.67354490494702,1.43692311452378,3.64802037786296,3.55054854131696,3.01651770930656,3.18817034878898,1.6832477421968,1.73040973174425,1.13181961505668,2.50009629117171,1.51335363682533,0.915435402636886,0.626265797749574,1.36399317794816,2.31285589525059,1.79446907877829,1.73523223329204,1.14462482254897,2.84909946102333,3.1460629849783,0.775519081340338,3.27456891200379,2.50499498691498,0.936656817166944,0.986658325129945,1.5872750771778,0.43232523101719,1.38487600688787,3.59480809007236,4.20351948420057,4.18516882020847,3.85235248966904,4.27431215893434
"CD45+CD3-CD90-CD19- M1_4155",3.20209463919189,4.29546024090544,4.17722598714434,4.02128570153165,3.7816052372991,0.759367558806387,1.10173048852602,0.680701300014587,4.13760351766322,1.26400895562102,2.93997111276298,1.43481782651793,3.36229124058359,1.80142128801029,1.01369934624215,3.97331290829659,4.29795523279486,3.15843092177899,4.16316961601528,3.00127916917855,2.93911383502441,3.39148198487678,3.41477384493355,2.17566519677785,4.0787472873161,3.91124994992982,2.16793375257987,2.39438979851718,1.20258742756584,1.85054487436188,1.2449046454172,3.02795227364401,3.57761585945897,1.61446189110912,1.22971852006179,1.24231772331443,0.678236757711049,2.38323930972293,2.53828993602929,3.22436135662453,0.660655486232977,2.63854930160528,0.931721910825854,2.18018200141695,3.56817529238018,2.74506351606135,0.635552670240607,3.31939803613484,4.36373410633591,4.34508342786123,3.77386166384937,4.46322660251636
"CD45+CD3-CD90-CD19- M1_21388",3.28966671217291,4.2889047244328,4.24473611260851,3.50018259134684,3.45959242716604,3.65792447213497,0.3637395155037,0.440951418385056,3.00965349862369,0.242086323174366,2.8134753646059,0.584436866924303,3.37549056806929,1.73454655833146,2.68007688902921,3.83082193631454,4.05536821568308,2.81676436499833,3.98449186891445,1.51566911146782,0.598388759437039,2.69221180566824,1.17466927163678,1.35687812590619,3.70420167035465,3.49475275010909,1.39484391099933,0.304623673162228,0.629318233546481,1.38380540750752,0.63502509033385,1.50871895589328,3.3134799552693,1.24195217338448,0.619373208135799,0.406148257253996,0.933724331541661,0.983846389764076,0.942392810702361,1.8828691161218,0.646803308971072,0.418817112391374,0.450157516706072,1.54305460926046,2.59301116312374,0.782539435115916,0.533763200016981,0.271635718761149,4.30876888014766,4.35816014891204,3.77815838662968,4.23287126997388
"CD45+CD3-CD90-CD19- M1_16632",3.3540064345589,4.37416470472496,4.28722831060975,3.85591287631688,3.93073879946635,3.93611396726067,3.79676098079767,2.59973872007297,1.30976006637415,0.534655637249823,3.72451023853622,0.34991841450205,3.74444027877435,2.34863309423532,3.22251367580147,3.91301849189994,2.70401904816813,2.93999124196858,1.55396987763682,2.98689699851163,2.71200389388341,4.05041757522862,1.39546392226075,4.05073753706264,2.3745031334344,3.26900459327104,3.31839979165424,2.52236340371666,3.11828146446282,2.74059088045838,3.39058652597306,3.25197597979685,3.67869307798422,4.17823890398389,2.56257204452481,2.62427522410208,4.40451704521868,3.48123537317058,2.84669868677754,4.22038937247886,3.04125897855964,2.91370033019218,3.6271704193801,2.30792197465597,4.39456567277743,1.95116226354307,4.22338295810244,3.81799923835888,4.41124799665225,4.44868502688758,4.37676350699402,4.32988732431782
"CD45+CD3-CD90-CD19- M1_13233",2.98855226546785,3.93374256457803,3.54407097578246,3.48693527623633,0.481275865776803,2.26871922626026,1.70901962041943,1.51156619046887,3.66502366724935,0.405280140712971,3.01171015531259,1.15057871585303,3.64605688271766,2.03659519133328,2.51155907593274,3.81986446430689,2.36392203990885,2.6992555672834,2.02514122221373,3.85118796232798,2.19104274546164,3.35688457491204,2.2253466840816,1.50687868822436,3.93924507621999,4.09281469316996,1.8684154121115,2.31367335217068,0.916056397811023,0.910032270249247,2.9031357297244,2.6447690018955,2.34513424541823,2.39226996563429,0.460392170916811,1.90752394046709,2.32303418152194,3.71403130647994,3.0051589533894,3.2013135271865,1.11018907487842,2.49197213049699,1.25174018578654,2.48269729521573,3.80726450101563,1.92341065067052,2.15029825611306,3.64334981019782,4.19709315085991,4.27213026300996,4.41599996662642,4.46322660251636
"CD45+CD3-CD90-CD19- M1_14010",2.51398510277171,3.73567312879552,3.13594209178068,3.5382588028754,2.76732079251994,2.8094836054689,0.795278191186086,3.39578774627221,1.20932763994257,1.02712415770715,3.09971734811467,1.47069112784963,3.78598027911752,1.98215005605584,3.07716042960569,3.68403042559459,1.56529837773253,2.66430148322852,1.37661287524319,2.10781501056801,2.36950094611485,1.95071524489149,3.27927687411868,1.63528615445732,2.91602781918771,2.57404908474256,0.55362528380801,0.718604812270745,0.916056397811023,2.08977545218145,0.875956932408127,2.86427637439441,1.13361771276617,2.3698842914652,0.716639720030634,1.74467380602077,1.35292461304274,3.40548054238697,3.69089861127064,2.5648171038843,1.56346525528647,2.77998947367627,0.877527051331249,0.929980902492323,1.96963105050549,1.29852211619196,0.841771459114301,3.06882566640099,4.0796868907285,4.08648168646936,3.70517427346878,4.40878573419355
"CD45+CD3-CD90-CD19- M1_23100",3.0389741095689,4.19609485774833,3.87271984990968,4.12628704814771,2.67753383554163,3.5639889395078,3.70590358005874,3.45970329595558,0.510320175349874,1.67756384254111,2.99190385577749,0.523037723790204,3.40406197259794,1.95818963711797,2.59789385008226,3.76837069991049,4.07621937419604,2.85932279849057,3.96476899741656,2.31369068919192,3.00054070229705,2.88433405647956,3.32126964844404,2.16713641381826,4.27318282816521,4.32629556749735,1.35486399047304,0.301119009980821,0.861760852354551,0.925255173301624,1.10115668626054,1.328250818005,2.1138915136357,1.42286161551858,0.292448502101731,1.05921079010775,1.35292461304274,1.15612234280075,1.75278919032057,2.59667358783004,1.40916601141334,0.352832962317354,0.753224513634208,0.354820311763145,3.15931043895008,1.98335877463059,0.654009594086586,0.25300650282014,4.15537579524419,4.29716218492079,4.05634598671629,4.27431215893434
"CD45+CD3-CD90-CD19- M1_13913",3.04213266841456,4.10559225675562,4.08148344784219,3.53589781022046,2.87747083444803,3.94092421983387,3.26992193584388,0.457492642273105,1.80185681662822,0.453879801893306,3.02006106734006,0.493992616532542,3.16613369625327,1.96390301742655,1.95745197834281,3.75522502937846,3.89298548244324,2.87418336019743,4.28601327239681,2.93812807533989,0.536584866447609,3.75737253987055,1.44561968036535,2.25130961518145,3.76021338579468,0.438526196743923,0.780483726584402,2.55134816360128,2.07391157320099,2.02273911126155,1.90734281589832,2.37746411151845,3.04316997242118,1.95679917653065,0.711819385918514,1.12771983844704,1.76846425994264,2.27048922940794,2.68158497892157,2.69328726922951,2.24531393353307,2.36335615909548,0.904600271995502,0.45345613288477,3.53090044229054,2.39805159563337,2.06530659259687,0.508063912000188,4.26789666185028,4.20037435245435,4.25377668648227,4.39403808638944
"CD45+CD3-CD90-CD19- M1_19803",2.46956830906541,3.61301015838932,3.37022006330943,3.16520656294041,3.14683105881494,1.11160748768395,3.02387930778337,3.43440764497158,4.31372976597587,1.55048405074349,2.50646192431052,0.905379415874342,3.73241600084229,2.06141801480844,1.98082786694709,3.55701298564649,2.13328676167549,2.79706531683029,1.11931549237571,2.60290050894342,2.69843101172953,1.57464984569113,3.5538280825185,1.53960562953074,2.61534509701171,3.71137530480709,1.77638634413151,1.33090577083285,3.45339937813128,1.02286278366449,0.595307433232947,3.12575295285029,0.582380128750414,2.32183506990554,1.0989122868971,0.938479951508384,0.980446972347748,3.29680298143231,3.6570124199171,1.9649183994498,2.14042066001651,2.99777644821291,1.56846380758255,0.560492169384042,0.393851414685918,0.553970591456039,0.356419947765637,3.93921016417654,4.09458350148607,4.08973067909389,3.77171350521933,4.3465289955669
"CD45+CD3-CD90-CD19- M1_32690",2.81294199214214,4.12629770259495,4.19682069026851,3.36952630900244,3.07521578989287,2.46704085485301,3.28723572538912,1.51156619046887,0.138926552507999,0.41878162883144,2.86056354753193,0.484542357772899,3.32704814805033,1.77649638833236,2.93102230508239,3.80781179572431,4.01805815630188,2.92417375177799,4.17084581224579,2.88807652884204,2.41985655765069,3.92521947969606,3.1273742899711,1.96690762247739,3.76021338579468,3.8662276487334,1.93039800730927,1.94419995952725,1.17676070909464,2.26008379247391,0.189085486801967,2.65982221405876,3.89204206356355,2.62614547600279,0.543833770581201,1.99355057984597,1.34980574137962,2.38103338423919,2.87695564267181,2.72182146245322,1.0964144533809,3.03528960791376,0.655760117317686,2.11301944431166,3.12530710404692,2.49852341034775,1.20801138393686,3.90224042099744,3.95895595441352,4.20037435245435,3.73628469153276,4.3465289955669
"CD45+CD3-CD90-CD19- M1_21742",3.0452920338268,4.13501798352411,4.01950469283673,3.75349728100881,2.10370987082346,3.46100707825521,0.219556729291152,0.89366105084355,4.37888103149229,1.91673098106391,3.21594649362382,2.63531370149623,3.70180903015915,2.24349320589851,3.07595582693806,3.65555742040954,4.19475963303941,2.99170947446446,3.91656496542511,2.33985997238265,0.734613248996278,0.466010697066899,2.83972206949385,2.85479470188084,3.89421084078286,3.98325146288102,2.4261312617381,2.3478972759177,2.94255136150863,1.77212710685456,2.67582957589192,3.42064479944944,3.52774088162401,2.22725484074752,1.50942203361914,0.278791009369715,1.56485264363701,2.42292061673197,3.078369015877,3.27704536664496,1.70156044611933,0.440088592338886,0.458645790694853,2.23713427978328,3.59339270916453,2.54922076060413,2.50101660186207,3.62380574096388,4.24856245416959,4.17322566795866,3.87065487927328,4.27431215893434
"CD45+CD3-CD90-CD19- M1_31383",2.71673337293376,4.15791484772296,4.15981191220997,3.57224036565746,3.73427594211525,3.80925815175355,3.13652303441786,1.15622910635661,4.152129489824,0.502661371744354,2.79512393875058,0.701611418252639,3.54215479465953,1.78244673370846,0.351774870837091,3.8724648094758,4.14975482806734,2.78892472989425,3.9373790489205,2.48395351989093,1.9331213329328,3.7018917052495,2.95334700144161,2.458384800924,4.00624905920218,3.45720346339447,0.528108929600271,1.66904179823604,2.39944903037298,0.651524734699225,1.77029351552461,1.23673354865727,1.44990976608778,2.09002279233451,1.7997199362292,0.606807263799815,1.35604163408357,2.27159752061994,1.41784307349876,2.33908775882426,0.34861449377665,1.66858635672285,0.698200494331103,2.15655057320092,3.50130229385104,2.52608243496899,1.95755114038475,0.983220430504821,4.04357015851704,4.30478309498067,3.74379738612656,4.25408581931871
"CD45+CD3-CD90-CD19- M1_9903",3.04845224519592,3.94025622678404,3.83136725207129,3.7357176425671,2.57747369431677,0.912718407483028,2.90469872829199,4.23035037287731,1.63836375765652,0.388808326703549,2.53001443562424,0.484542357772899,3.43918310049478,1.88568928239495,2.55115967559814,3.77603931456107,3.84362632886659,3.01632442592312,3.70305494626335,2.48030859928228,2.47933768950316,2.28509407294091,3.47944053783414,1.68160917064632,4.14685336424684,0.39753605794643,1.30980804181133,0.821771303083814,1.894801852944,0.405458276236239,1.43878733560197,0.50820296955247,3.04869749136112,0.761362873464847,0.893784570117089,1.41812439803245,0.869144641169397,1.52192118712629,0.714037898406151,1.71457684518295,1.21286286373215,1.93426493614126,1.88287949210284,0.847654547265274,2.80369791071823,1.52543420173428,0.680689233274485,1.4494386730798,4.36157635572058,4.28083557327935,4.41490974333355,4.32988732431782
"CD45+CD3-CD90-CD19- M1_23162",3.12241319520421,3.9315715868287,3.41033645730613,3.56291158531211,0.80919775371205,3.98482505568121,0.255872834700529,1.33142165777346,4.07544173184676,0.324082095275141,3.60206450482139,0.387571859180747,3.71164699879256,2.19793860252388,3.0939605625188,4.03471772367742,2.14549646620198,3.20035891820571,0.477768116514961,2.92035428901672,0.934722485447247,3.24209044694574,2.65109833621565,2.16347285183719,3.58010657005025,3.3620236651057,2.0922245539433,0.345447771871338,2.24262067144705,1.33319351819571,2.46573322472332,3.2386593437221,0.83105431462728,2.46541515839445,1.72039788311154,1.50951359935077,1.90983270131354,2.97746206932092,2.18799252118509,1.50181608081296,0.426340438340588,1.7366068378916,0.83827514331158,0.508347230773249,2.70234148235768,0.945609756785099,0.42032621067898,2.51351794553971,4.39720134956401,4.4246780293724,4.48908531766709,4.25408581931871
"CD45+CD3-CD90-CD19- M1_24625",3.03792144271897,4.1099506717172,3.80414209943196,3.36172369280595,3.95516549344649,2.99395951082165,1.09596365980273,2.06996865191424,3.59470341582114,0.502661371744354,2.69295641473653,0.759708427423184,3.48960327343368,1.52256028639631,0.511678838328501,3.61942200858772,3.94015721008223,2.69805786834719,3.82018840706888,1.5395892770834,1.75380294181129,2.30418445957459,3.14879512691895,0.91928676735025,3.72397026016386,1.02552677975651,0.413215757242141,0.350843014317065,0.415645425251233,0.465532521256375,1.75822450809535,0.724387668467786,3.5154915390993,2.24872831784419,1.67687171651368,0.958666705125098,0.905914587234893,2.2915356805891,1.12451250312744,2.75035253944527,2.87132702287646,1.13756202360159,0.450157516706072,0.601504089453399,2.98692652885946,1.59465756607998,1.25493498011956,0.377939822670316,4.32815447504136,4.32329567146442,3.87496268692555,4.1870548564216
"CD45+CD3-CD90-CD19- M1_9446",3.24582552257507,3.86758488509682,3.68074328265361,2.5145433183932,3.30969819428779,3.71578698171208,3.88925708374759,3.5503368451106,4.26988909551295,0.617598031038255,3.70280726303968,0.871969636029683,3.88110428006103,2.387259727234,3.47544584476901,4.2958247507752,2.39239539766384,2.82484792207937,1.66156570234479,2.36949448279148,0.609966763648854,3.41601346329047,2.64970020721118,4.06391721760035,2.23078843315102,3.83190306770211,3.0756540515206,2.6811619167659,1.94440898852018,2.47392299794486,2.56480799504754,3.19413686655155,1.04741935721348,4.04759640255393,1.91630807854038,2.22023967200848,4.20594931159861,3.18924116097885,2.48185379428101,4.22148788458789,0.706930467645071,3.01543611688041,3.71714085810676,1.95630208420789,4.03223190931432,2.30611051454944,4.01714028890113,3.89570419300409,4.41232880429369,4.46724161365954,4.44980596027369,4.37877198511775
"CD45+CD3-CD90-CD19- M1_8075",3.41530997024093,4.33480394244503,4.19464331540701,3.80322745666745,4.0648355385117,3.98482505568121,3.53203650615364,4.39202808870584,4.07161752950041,0.450279649129111,3.77012545137554,0.881427546107182,3.73241600084229,2.45117715277868,2.79995546965981,4.07858653027381,2.65438668727525,3.4123906873994,2.38870127376819,3.12921523648291,1.35716253568452,3.53323407840287,2.55825410010364,4.12212904653846,2.19747507759935,4.34897842404322,2.91051988323416,2.75627971693571,2.70875157753416,2.52571961228015,3.20722305709732,3.37450420486568,3.12759771510712,4.32428047028024,2.68510303220849,2.96587053662908,4.3847647266296,3.54052687446035,2.98897155489052,4.35550838745419,2.27256967776683,3.23658103928083,3.5394098003432,3.38493541257422,4.32318354856383,2.51506068159627,4.32435212171792,4.18017857691201,4.41016726828944,4.45960007365715,4.30707337701852,4.46322660251636
"CD45+CD3-CD90-CD19- M1_1973",2.97179471753238,4.19500369314896,4.18702288580355,3.84277080446607,3.26799553760965,4.0959108308142,3.14687930877484,3.02575415124546,3.18622876221709,0.778842028060604,2.96486397938053,1.36944432475492,3.64605688271766,1.9237897751979,1.91991398593134,3.78370816934639,4.05536821568308,2.96364719770553,4.07765079398209,2.2477832231501,1.4260954467241,3.2486152804936,3.61502022671235,2.37732192709664,3.99196934645462,3.85536518525335,1.88789059454435,1.92096807205279,2.07391157320099,1.58120453803557,2.34320604895512,2.74062156929751,2.78185962263054,2.1439473537858,1.18071958967793,2.57398525416063,1.11290813739305,1.94424715178676,2.253082484096,3.03122407247306,0.89864027482369,2.20939062512603,1.17977365457033,2.17180102146688,3.52103414151253,2.29167510570891,2.49084935148434,2.76284846261979,4.22602839427929,4.21015233538655,3.78675320704982,4.45024271629555
"CD45+CD3-CD90-CD19- M1_26062",2.70554982114654,3.96306235787803,3.81176706368965,3.52286902746004,3.1424222983198,0.612560168788995,1.37053364579474,3.39826932180576,1.64789500307206,0.281712528194822,3.1968578991478,0.536291478065341,3.9894002691348,1.94445495371785,1.61701450919698,4.125752711589,0.666056658730322,2.95239255317438,0.346321547138351,2.16438098008073,1.63418643216329,0.515945207509076,2.52453385189813,3.25588684518728,3.42418632607985,0.247898537793241,3.24923047577737,1.47168034772309,2.65328146646311,1.94275692559745,2.56260812559752,3.15386021201614,0.929778295799782,3.31920051578946,0.523714543470456,0.354351903684039,0.340068331575435,3.00159972693049,2.60204675222346,1.91771079319738,1.00630532715495,2.63969346372844,2.32742503206125,0.795731862668609,3.76557693383178,1.53470160934101,1.94576529184887,1.76116186083696,4.25285743142484,4.340725162439,3.59053826153027,4.16219660839569
"CD45+CD3-CD90-CD19- M1_34176",3.10229698960031,4.22556292660915,4.12716851571895,3.4503391408616,3.60876270281652,3.49759184138079,0.846986779835049,0.23031601947725,1.16128990546129,0.650941495235287,2.53886468509455,0.227005034490751,2.70501664437974,2.26123762546195,0.779413932812921,3.4595711401977,3.7679554739991,3.12526100887634,3.65927794345525,2.67584212053805,0.917373257131138,0.4044322090158,2.75082608825835,1.06613650306659,3.75911511438608,2.41362041581885,0.877248344083733,1.15577163989203,0.353299404415858,1.18473294955557,1.76064204856918,0.652390605919811,3.61288790465986,0.408675897485018,2.01865545641021,2.0291490883411,1.65872049286236,2.41961557026324,2.69089224063613,2.75693628768825,0.358566246410159,1.92092828158592,1.83255823266162,1.14951896922399,2.41937151743126,1.57528078501276,0.424860538221415,3.45368090595044,4.16499440085409,4.21558550166347,3.7813812621293,4.16219660839569
