"","Rh103Di<BC103>","Pd104Di<BC104>","Pd105Di<BC105>","Pd106Di<BC106>","Pd108Di<BC108>","Pd110Di<BC110>","Cd112Di<CD19>","In113Di<BC113>","Cd114Di<CD19>","In115Di<Blank>","La139Di<CD45>","Ce140Di<Blank>","Pr141Di<CD43>","Nd142Di<MHCII>","Nd143Di<B220>","Nd144Di<CD11a>","Nd145Di<Ly6GC>","Nd146Di<CD8>","Pm147Di<Ly6G>","Nd148Di<Ly6C>","Sm149Di<CD4>","Nd150Di<CD127>","Eu151Di<CD62L>","Sm152Di<CD11c>","Eu153Di<CD11b>","Sm154Di<CD3>","Gd155Di<CD86>","Gd156Di<BST2>","Gd157Di<CD27>","Gd158Di<Ter119>","Tb159Di<F4_80>","Gd160Di<FcER1>","Dy161Di<CD25>","Dy162Di<PDL1>","Dy163Di<PDL2>","Dy164Di<CD103>","Ho165Di<CD64>","Er166Di<CD48>","Er167Di<CD49b>","Er168Di<CD44>","Tm169Di<CD115>","Er170Di<CD38>","Yb171Di<MerTK>","Yb172Di<Sca-1>","Yb173Di<CD172>","Yb174Di<CD24>","Lu175Di<Siglec_F>","Lu176Di<CD90>","Ir191Di<DNA>","Ir193Di<DNA>","Pt195Di<Cisplatin>","Length<NA>"
"CD45+CD3-CD90-CD19- M1_26617",2.46956830906541,3.56692329782389,3.82156831125592,3.6034928694997,0.465427833183644,0.23350147932536,2.68182051745297,1.12745373635474,3.89430053351366,0.712090073417153,3.08395108540333,0.459885462317333,3.47207342518654,2.04788765358446,3.22480505446748,3.79137726552787,2.04910926367542,1.25599803777707,2.57315339865918,1.32980106352216,1.95290045824013,3.71341923391738,3.68273328179099,2.30078456987664,3.13219735094952,0.176528430212749,2.19174717600434,1.88692863000052,2.28013881054143,1.28737091998366,0.917146164525911,2.76625599380286,0.563225879375129,2.2738726234642,0.931260779470574,0.236276806651429,0.924434017278851,3.46806007252442,3.82863161697515,2.43723913326508,2.51928655958411,2.97236832733019,2.25224401304324,0.508347230773249,0.369073768977679,1.56618190395817,0.667304240350054,4.28374363307498,4.0594931903594,4.14826545133723,3.96014573754533,4.21056696536391
"CD45+CD3-CD90-CD19- M1_14234",2.77698818248307,3.90227555757502,4.09779761308471,3.64580686304852,2.84806419037201,0.596506058683204,0.724460297281753,0.302909305430113,2.84645021169092,1.42771900231343,3.19261947724824,0.427217467213542,4.18318493001374,1.91342728471812,3.19375244850898,4.07419934796262,2.21062232708841,0.499587832253277,1.79569328959555,2.79513532782481,0.660340561273769,0.353291206313846,2.39887832858664,3.0154188138247,3.59108788162416,3.41011990202789,2.2398885801277,0.95433279258259,2.56388383263786,2.95783633890708,1.46224620430963,2.83252449805147,1.76958630762091,3.60213313714511,1.95081257918824,1.21028134595365,1.02754122934346,3.08937881882922,0.605523348822861,1.94539774716686,0.606319647984322,1.19396115290658,1.39747630553385,2.75141587647268,3.48705206984831,1.26869001847586,0.782327262649128,2.63496124490031,4.12975210843646,4.20580629883497,4.1343435173913,4.27431215893434
"CD45+CD3-CD90-CD19- M1_15649",2.9498396964998,3.80047454173095,3.6686871977815,3.48451726816641,3.81183493648905,1.18705497705563,0.995360729554961,0.671592160144571,0.517873805378311,1.08226128062143,3.37592649987841,0.959597725654125,3.55966188661297,2.10524963784576,1.72631697700077,3.81000315244511,2.67638727779424,0.874387034367721,2.13030383042764,2.93035489428515,1.22204453656418,0.505680161145298,2.43179669424429,2.14261416318773,3.35172649252199,4.21480033749205,1.1427720303376,0.919168111020373,1.1127631539791,1.90346628113508,1.89454808512141,2.98170777607528,1.11070299208617,2.99268330864527,0.426472225154058,1.85764640231253,1.387103177185,3.12778556688604,1.43853542341207,3.2199712245437,0.39961849072744,2.16135972332274,1.61631043738617,0.591148669741605,3.36210347859009,0.959027518289285,0.568657235532815,3.57959652911754,4.18424697810627,4.12657454384633,4.03254358904397,4.36294964556488
"CD45+CD3-CD90-CD19- M1_3855",4.19321107022542,4.00544964467718,3.69060004834424,3.2948519236015,1.54418593547962,0.580791517231174,3.0572419449604,0.979122074765949,2.2161694031983,0.547075429625783,2.3750871772462,0.759708427423184,3.31160615444814,1.63889705844204,2.13313420997575,3.548254264169,2.34819575895295,2.04542142862485,1.20140495570005,1.32980106352216,0.948674658538476,0.724308633164384,1.97878786506444,1.46591128667882,3.67125476861918,1.57197930025753,1.1130847946726,0.834200849226161,1.91405071681605,1.38380540750752,2.83287407366938,2.57119082101964,0.742255584690919,0.661272090215469,0.986350311766731,1.1908979682166,0.70084432643106,2.69218973190999,1.01376973856302,2.92479982503785,1.41881777652359,1.33470771582998,0.848071156943419,0.924048011298593,2.72134882917445,2.33716719374678,3.27640403472173,0.862156617843257,4.33138691577818,4.34835232708903,3.99146504190809,4.23287126997388
"CD45+CD3-CD90-CD19- M1_16294",2.65693896504731,3.71518521697501,3.17022104054047,2.85127546058616,0.48771131046556,0.561610028378342,0.523488599017786,0.284634164387111,3.88047204496324,0.617598031038255,2.86878010691957,0.862582253850668,3.43918310049478,1.91573183119582,3.65948257634256,3.84068410920939,2.24765313295924,1.06087551197328,0.728103143018054,2.16000318339882,1.00151975430198,2.64512422870263,3.29476481811644,3.08792090759475,2.87982081999773,3.95340340448059,0.397395918612397,0.359870907208831,2.79646785974148,1.17007535547123,1.09137885474105,2.97238771391178,1.56901166494301,2.17783544299817,2.0142384675404,1.40634492701398,1.62512592993845,3.44719963947843,3.91173783136054,2.27159752061994,2.35633311748024,3.04080206523511,1.44401999298147,0.971693224769229,0.459869434911259,0.380220542666247,0.548619105549575,3.51041749022916,4.18638740342441,4.23623782991031,4.17014067310285,4.42304898944108
"CD45+CD3-CD90-CD19- M1_33458",4.17022760547279,4.09905527760207,3.97710622472998,3.79661777954202,3.58916068251462,3.24978308435389,2.33390586669626,3.56208137367059,0.128491027488121,0.195296465700578,2.94411538696718,0.326683933766137,3.43808623190114,1.87640751962993,2.85340332758142,3.301825861736,1.33481792833863,0.494736372744912,1.24237812962669,1.78461158475454,2.32410124072242,0.647308718551694,2.96160830927649,1.89417691504068,3.88981731437347,3.3620236651057,2.21408360827645,1.67054641513678,2.41421802337206,2.12688123399728,3.25662920302385,2.57845519488845,2.54288616084778,2.55895957111322,0.548333781571277,1.34833564916477,2.90266212487782,3.19692356030864,0.888984942002825,3.59652812505422,3.02129446165522,2.67845728293977,1.56846380758255,1.25208710356652,3.1933038350869,2.7736422546081,3.70257192299257,4.149981031305,4.07649660982876,4.14826545133723,3.97418215678132,4.40878573419355
"CD45+CD3-CD90-CD19- M1_24466",2.28931385791503,3.71949711028832,3.43760473364007,2.55187499422614,3.05298939872109,0.315510525217109,1.80707730344837,0.409054005341271,3.24869361109938,1.17444785771189,2.49960527069795,1.04734742128031,4.03974175988862,1.78601212139341,0.691222735713545,4.04568429936708,1.3481839715645,2.12525419878123,0.733858708056563,1.24031414145768,1.2147382596463,3.81093203187331,1.37746627416924,2.80517425756475,3.24963645748044,1.49607580621784,2.56096225203803,0.94606601031878,2.96452952926103,1.71435722571332,0.427367507274249,2.97238771391178,0.976933253758091,3.11606861358514,2.08749217552862,0.873415608814045,1.26185880562535,3.22436135662453,2.02856119991426,2.93028539059377,0.817136833028203,2.04669354510136,0.729201439594554,1.58148096166536,3.19220740259611,1.2460403702395,1.10182178299099,3.44487222558722,4.11055981971413,4.01833038105802,3.48668582418966,4.39403808638944
"CD45+CD3-CD90-CD19- M1_12465",2.65693896504731,3.46977334815501,3.32259858951973,0.461702906661098,1.1618332277924,1.4236113372582,3.09355805036977,3.25787600821864,3.7074120441932,0.289954809784432,2.9006938245377,0.493992616532542,3.29062348648995,1.52780064193183,1.02545316271213,3.56139239772205,0.99656714471771,0.451878953261059,2.67593275645513,3.23144607153432,2.92954008995126,3.39680424569149,1.61338104718263,0.89918233017485,3.6679601157194,4.10435490241998,2.10136007165146,2.08003193348675,0.908203075423471,0.681163721174047,2.58570354610573,1.5189339716523,0.62856550345839,2.03843607805414,0.976328753745855,1.17791309310959,2.80448390067752,2.83483687848402,0.714037898406151,2.01513181570296,1.39951674028228,2.22150871195958,0.641750786956705,0.815817526769004,2.83582961981262,0.520319011651526,2.1453796739804,2.12733143993439,4.27004599412663,4.34835232708903,4.33537475574811,4.29363827064359
"CD45+CD3-CD90-CD19- M1_22794",2.90502915043089,4.03155416185463,3.32727818525661,0.885658779435306,0.363228660541004,3.84817525682772,0.382946475838021,1.11326912151858,0.351288848046395,0.298309712102034,2.72921379660423,0.734398011692362,3.89204049474111,1.56285086865415,1.80167933477793,3.98646990986956,2.57456784589177,1.58066716651042,0.326912006880063,2.78837762905783,0.893264014109335,2.42615551381686,2.48972282143992,0.510494569002281,3.74813225116756,3.16421901151696,2.3325068273821,1.87633289387366,2.32975483251973,0.799266114509689,2.48996874411927,2.47075919435496,0.588849240717769,1.70104621523063,0.413942194574316,1.93256477120986,0.620253759741044,3.09486537490386,1.19791966942339,2.56701446339949,0.861426120278127,0.879464394209978,0.301172909777438,2.32129608830333,3.1823391481569,0.277257097780121,0.942930727552986,0.988273661919703,4.25930153579307,4.24493643765304,4.38330120666346,4.29363827064359
"CD45+CD3-CD90-CD19- M1_5508",2.71164794949457,3.9098686103344,3.8999116435913,3.49778036844219,2.29194739701306,2.7588114621227,3.81159819590858,3.58687488665161,3.15958112836564,1.1571855860203,2.49373261389058,0.673806102551011,3.69634343008151,1.91918676124544,2.77964724322041,3.62380186353229,2.2782445631739,1.44416663192556,1.62544637717181,3.52105806032541,0.92777038067006,0.884971638901349,2.10839477420583,1.7820229103002,3.49335878805262,0.748541491251677,1.43810655231114,1.79898991317762,2.81060361707384,2.0355467123245,2.90972241771139,2.06509878744419,0.807325106126903,1.32115712676791,0.586998296681992,1.91312276294187,2.43852720371884,3.75137133771301,2.56040262093194,3.02354356038013,1.19400295228611,2.60410347579168,1.23745606576151,1.69465266026985,3.61532234503142,1.59465756607998,2.03664183347457,3.41040000076316,4.37560485672715,4.32220651896634,3.56377475114603,4.40878573419355
"CD45+CD3-CD90-CD19- M1_35019",2.99169713181223,3.38379827841088,2.93722480482555,2.45734594215922,0.732064793250859,1.2367847630231,0.239757815747254,0.953998040112035,4.05749258179227,0.443141024206466,2.44397196786877,0.781279136933957,2.27720112065967,1.62136425529413,1.12892168035518,2.84424445345653,1.39058119889581,1.38527392502549,1.12562903945516,0.861290332935348,1.06945340324702,0.87970825361288,1.18915110277685,0.547723497064317,0.209841023325172,1.03214934109439,1.1382153529182,0.433675277017002,0.244924620606771,0.687541900470969,0.201186233146576,0.398734559077887,0.669857596442654,0.636839350911575,0.626370282988595,0.821915713001926,0.738159409241711,0.455292712342141,0.479409323718251,0.503058631244348,0.326655982332125,2.53558105972528,0.205442172453923,0.527984476854904,0.812233677738611,0.628619030202179,0.373708702586568,1.08179738402419,4.14576244020687,4.23732506014109,3.73306535206495,4.13582866904258
"CD45+CD3-CD90-CD19- M1_35482",2.46661639854975,3.82210742137934,3.56625267919554,3.30851218950588,0.231973213394261,3.52883222456474,2.45645674480019,3.68665065567813,0.548975612702156,0.472197805779278,2.81960190071015,1.46470396802314,2.70501664437974,2.01169302930062,3.12722356455873,3.548254264169,0.230151458385598,1.21341700790795,2.25897087060598,2.88250247692448,1.84471943690856,0.676423120995194,4.07828175448464,2.57881607373215,2.84580830275119,4.2003799491636,2.41106309120516,1.91966961853421,3.08339450945047,2.12196528820626,1.71559711552,3.24531978185326,2.43746952256711,2.17923030896839,0.521492449661885,1.7970013955203,1.10973806898537,3.3275383024788,4.1623773826131,2.53734477005064,0.368639986989194,3.46593737576748,0.899673691743428,2.43316013337841,2.07777469560809,0.753443210917919,0.471120818584814,4.32369030448065,4.0414484354394,4.07348892323425,4.15061131604265,4.3121408855911
"CD45+CD3-CD90-CD19- M1_5327",2.98436048564929,3.88601002882173,3.63575131319188,3.41044958941025,3.20384498266307,1.36244636552933,1.02820254346626,0.602426308259305,4.29358416210188,0.996842221824292,3.02423916737022,0.685623099136204,3.7433471419082,2.2856096466828,1.96417175255356,3.60628266931603,2.67523223169251,0.758485310331554,1.27381106790345,3.77768499862223,0.786088129187236,3.25722183962281,2.90565330407079,1.35888327589338,3.88871891315138,3.26900459327104,2.39477739145351,2.2155196773252,2.1210119534547,1.26512828613762,2.83616777378707,2.60709268400798,2.17288994253408,2.13246806649198,1.06896332048,1.69680758395379,2.88091712061684,3.87218444356942,2.94230890909132,2.81069975522262,0.60301773827456,2.69321253131866,1.15551660385254,2.47609314897994,3.72279723157267,1.65311601075693,0.713169483351544,3.43347140323135,4.29047487938053,4.26669022963615,3.88142527622341,4.40878573419355
"CD45+CD3-CD90-CD19- M1_15142",2.37270829272152,3.23547994570574,3.36098519616396,0.706587686776176,0.449914043142473,3.21942574361087,2.42694210485614,3.13332489856068,3.89124718850743,0.298309712102034,2.45273395923961,0.450837366611964,2.99690949263915,1.83674222103395,1.27946395416841,1.14479445762763,0.749141289307157,0.772706672585824,0.624681700204443,2.05336932645416,1.08386934379376,0.627130680542183,0.624119991220277,0.477917533493244,1.13108496718925,0.586988732770011,0.449363701232577,2.49555085057702,1.06228822555216,0.866539069687818,0.905160244977236,0.437261295027352,1.26900854553909,1.87983013710464,0.387151309292306,0.36572292271414,0.939928609623268,0.511646257905849,1.75278919032057,0.890910115163008,0.833087155507305,2.74404352432972,1.45057624151015,1.4440526009389,0.576894743090693,0.659330280255608,0.643440309218842,1.25833085875694,4.27649520037796,4.13308045594408,4.19184993836235,4.1870548564216
"CD45+CD3-CD90-CD19- M1_24252",2.61968214132551,3.59906559571027,3.59168540624205,3.4053941990516,0.828247964726091,2.66592993505393,0.832636024812993,1.46979171587809,2.85303420080704,0.52650636561369,2.78291334978132,1.18981013508741,2.56566286299713,2.07155167469764,0.467774060365182,1.24825089455477,0.933027730751733,1.13713881813051,0.395275186551541,2.45955434282704,0.931244390693471,1.6905473817329,0.580879499831748,0.522837864957156,1.52772586504561,0.238244090544388,1.99264935338372,2.99737031828007,2.52832788621943,1.63954996797165,0.680085952917489,0.712157822031219,0.357776825228435,1.94682103284214,0.356846950116565,2.20577326089044,0.72948651791275,2.73828203599831,2.87815815579548,0.892646365431366,1.32249334008814,3.8400796941302,2.29320804163156,3.36629328027329,0.362947275172685,2.09818042681515,1.08114479209937,0.973160997754616,4.1361544217123,4.20689274513469,4.48362854390939,4.23287126997388
"CD45+CD3-CD90-CD19- M1_5772",3.08538033840559,3.98805496826726,3.46470420100039,3.56291158531211,1.15575358340012,0.5692221908083,3.65043635610854,0.582081969332089,4.27102247027592,0.641248339296571,2.76666232631688,0.857915009352382,4.11747135984351,1.89957782844417,0.959461366357451,4.14440173504276,2.35607682966538,1.92728153412723,0.780459873809168,1.40686854567874,1.8507949228578,3.15366429961585,2.21470076131864,3.17575796555814,3.4132071149454,2.69919189902376,1.58416009108464,0.657360660960094,3.07582942836825,1.5947484968741,0.794699323671812,3.24531978185326,0.638739348582733,3.14575160814619,0.707006101810895,1.5586741937192,1.7529067804066,2.5725076450705,0.833361487251714,2.16260101649272,1.15652279636285,1.0834071417163,0.536976187413025,0.744772276669273,3.21084586830374,0.661038495988332,1.09591364173359,0.592674943849635,4.36697107619511,4.27430640913619,3.83943864984213,4.25408581931871
"CD45+CD3-CD90-CD19- M1_30748",2.55468640231318,3.27736547321595,2.96979178260391,0.220547428203784,0.243365672825717,0.250076333597704,2.67410227142107,0.93552770614017,0.336793383656186,1.90577830791728,3.26058328028839,0.556584416659983,2.44285518992513,2.1466572874838,0.335345000313183,2.04861856436578,0.930274712836526,0.246598126819075,0.278863863185869,3.02780316601882,1.54746778273406,1.82116036087123,0.427191140056472,0.739127530009693,0.698900976423444,2.51034850103187,2.90279864744319,2.68005580053001,2.5960436692466,1.62641953198313,0.688764514779914,1.59289064127956,0.731108881035723,2.9672748514503,1.66721418239708,1.90892553031256,0.647613569008537,1.89683868316147,2.53680093009908,0.980438672181071,0.275352529541646,3.92020395502144,2.57651666722623,2.88500124284531,1.43315109646289,2.04497657807523,0.546132809808575,3.79596234810029,4.19173949487177,4.12874303972903,4.43235556368461,4.21056696536391
"CD45+CD3-CD90-CD19- M1_15430",2.99274562158468,3.84483817875396,3.51736035667001,3.55823461080008,2.96777092934927,2.77942217392003,3.00908929282168,0.375660448384909,4.39635615057536,1.75307155207322,3.18944153669095,1.42288968845512,3.75865094496672,2.08392160960233,2.10663733954092,3.67636433728483,1.53105519004674,1.32250189951777,0.542845617640291,3.61755523298577,0.422283327428008,2.07763583159343,3.21151447368264,2.55642851731225,3.93924507621999,4.23136935378538,1.1359355058672,2.27924866689987,3.09842763064136,1.89797531927617,2.77358238095912,2.50524746624848,0.355278056303666,1.79561387320563,0.621703297480256,1.39448808368585,3.2506490322119,3.23423929348145,1.421296981564,2.70535987426106,0.368639986989194,0.920577642160038,0.736393124401131,1.10416172526213,3.34895189329509,0.452076837407516,0.937095554136872,3.62149753448523,4.0509987404565,4.15586029463928,4.01848541779751,4.3465289955669
"CD45+CD3-CD90-CD19- M1_23550",2.71571600972277,3.76265531476076,3.90861133798556,3.43549129387879,0.76308476679556,0.250076333597704,3.51596780917237,0.308226256599867,0.308764115467729,0.30678033560336,2.88111987313606,0.263404575659159,3.95548264750252,1.8787296876823,2.20878917088963,4.05116773601953,2.00889844399907,1.16156385333873,0.352869758870099,2.51053074163526,0.286778072851771,0.440732395850179,1.59287465053575,3.01761656340517,3.09598202240723,3.99551027666396,2.36318405806102,1.04069872452742,3.12690291953035,1.72671157262367,2.41170230040608,2.58279313258296,0.823100976142391,3.07866143261902,2.58544958775306,0.945210118245372,0.672628643442167,2.43393532611036,0.707970286819481,2.33135356476879,0.74384441072806,2.15577274993758,0.577388735378144,0.274013513925109,3.29963276871216,0.391544404179975,0.746126664195775,2.87696697739027,4.22066678632554,4.24167427453018,4.31577994665782,4.25408581931871
